Year,TAVG,TMAX,TMIN,DOY
1930,0.1,4.4,-3.0,43
1930,0.0,2.9,-3.0,44
1930,1.7,4.7,-2.8,45
1930,3.0,7.7,-1.6,46
1930,3.4,11.4,-1.7,47
1930,3.0,11.4,-1.7,48
1930,2.4,9.5,-4.1,49
1930,4.4,10.5,-4.1,50
1930,6.9,15.3,0.4,51
1930,6.6,16.7,-1.1,52
1930,7.4,16.7,-1.1,53
1930,9.5,19.7,2.9,54
1930,12.1,21.0,2.9,55
1930,12.1,21.0,6.1,56
1930,9.2,16.8,5.7,57
1930,7.9,12.0,3.6,58
1930,5.5,12.0,1.0,59
1930,4.5,15.3,0.4,60
1930,7.1,15.3,0.4,61
1930,9.6,13.4,5.0,62
1930,9.1,13.4,5.2,63
1930,6.6,10.0,3.4,64
1930,5.8,9.0,3.4,65
1930,6.1,9.0,3.3,66
1930,6.7,9.2,3.3,67
1930,6.2,9.2,2.7,68
1930,3.8,9.2,-2.2,69
1930,2.1,7.5,-2.2,70
1930,3.5,11.7,-2.5,71
1930,8.9,17.8,-2.5,72
1930,11.2,17.8,7.1,73
1930,10.2,16.0,6.4,74
1930,9.2,16.0,4.2,75
1930,7.5,15.0,0.6,76
1930,6.7,15.0,0.6,77
1930,6.7,16.0,-0.6,78
1930,6.6,16.0,-0.6,79
1930,5.8,11.3,1.2,80
1930,6.1,17.2,-2.8,81
1930,8.7,20.2,-2.8,82
1930,11.8,22.3,1.8,83
1930,13.3,22.8,4.0,84
1930,13.2,23.1,2.9,85
1930,12.8,23.1,2.9,86
1930,13.5,22.2,5.1,87
1930,14.5,20.3,9.8,88
1930,12.2,20.3,5.8,89
1930,7.8,14.5,4.1,90
1930,7.2,15.4,2.2,91
1930,8.0,15.4,2.2,92
1930,8.1,13.1,4.5,93
1930,8.5,16.8,3.5,94
1930,9.7,17.3,2.5,95
1930,13.3,23.6,2.5,96
1930,15.3,23.6,8.5,97
1930,14.5,23.0,8.0,98
1930,14.9,23.4,8.0,99
1930,15.3,23.4,7.4,100
1930,15.0,22.9,7.4,101
1930,13.4,18.2,7.8,102
1930,12.0,18.6,7.6,103
1930,12.7,18.6,7.6,104
1930,12.7,17.9,8.2,105
1930,12.5,20.3,6.6,106
1930,13.2,23.6,3.3,107
1930,15.4,24.4,3.3,108
1930,17.2,27.1,7.9,109
1930,19.1,27.6,7.9,110
1930,17.9,27.6,8.4,111
1930,13.7,22.5,3.5,112
1930,13.4,22.7,3.5,113
1930,15.0,22.7,4.2,114
1930,17.1,22.0,13.9,115
1930,16.7,22.0,8.7,116
1930,14.3,22.8,3.8,117
1930,14.9,22.8,3.8,118
1930,16.1,21.3,11.8,119
1930,15.4,19.3,13.0,120
1931,2.4,5.6,-1.2,1
1931,4.6,10.0,0.8,2
1931,6.5,11.7,2.2,3
1931,5.6,11.7,-0.2,4
1931,6.7,12.2,-0.2,5
1931,7.7,12.2,5.6,6
1931,6.4,10.6,2.0,7
1931,5.5,10.6,2.0,8
1931,5.6,8.4,3.8,9
1931,3.1,8.4,-5.4,10
1931,-1.6,7.1,-6.6,11
1931,-2.0,3.0,-6.6,12
1931,-0.4,4.8,-5.7,13
1931,0.7,6.1,-4.5,14
1931,1.3,8.8,-4.5,15
1931,2.2,10.4,-3.2,16
1931,3.9,10.8,-3.2,17
1931,4.6,10.9,0.4,18
1931,3.1,10.9,-3.5,19
1931,1.9,9.5,-3.5,20
1931,1.7,9.5,-3.5,21
1931,2.2,5.9,-2.6,22
1931,4.1,8.1,-0.2,23
1931,4.9,8.5,0.2,24
1931,3.1,8.5,-2.5,25
1931,4.1,10.9,-2.5,26
1931,3.4,10.9,-2.2,27
1931,1.0,7.8,-3.1,28
1931,2.0,8.9,-3.1,29
1931,3.6,11.0,-1.6,30
1931,5.0,14.3,-1.0,31
1931,5.1,14.3,-1.0,32
1931,5.8,11.9,0.2,33
1931,6.9,16.1,1.3,34
1931,8.6,17.0,1.3,35
1931,9.5,17.0,4.7,36
1931,6.8,11.1,1.9,37
1931,3.3,9.5,-1.9,38
1931,0.5,5.6,-3.7,39
1931,0.2,5.9,-3.7,40
1931,1.5,6.3,-3.7,41
1931,2.0,7.4,-3.4,42
1931,1.9,7.4,-3.4,43
1931,1.1,6.0,-3.2,44
1931,2.4,8.9,-3.2,45
1931,3.9,8.9,0.0,46
1931,2.6,7.2,-1.7,47
1931,2.1,3.9,-1.7,48
1931,2.2,7.5,-0.6,49
1931,2.7,10.4,-1.1,50
1931,3.3,10.4,-2.2,51
1931,3.4,10.1,-2.2,52
1931,3.5,10.1,-0.2,53
1931,3.5,10.7,-3.1,54
1931,2.7,10.7,-3.1,55
1931,1.7,7.8,-3.5,56
1931,2.5,11.0,-3.5,57
1931,4.1,11.0,-2.5,58
1931,3.5,9.7,-2.0,59
1931,1.0,9.7,-3.3,60
1931,0.1,6.5,-4.1,61
1931,2.0,13.4,-5.2,62
1931,5.2,13.4,-5.2,63
1931,6.0,10.3,1.2,64
1931,6.5,17.9,-1.6,65
1931,8.0,17.9,-1.6,66
1931,6.2,12.3,1.0,67
1931,4.7,14.3,-2.6,68
1931,5.9,14.3,-2.6,69
1931,7.1,16.0,0.5,70
1931,6.6,16.0,1.1,71
1931,5.0,13.0,-1.6,72
1931,4.4,13.9,-3.1,73
1931,5.4,15.3,-3.1,74
1931,7.7,18.5,-1.6,75
1931,10.8,18.5,-0.5,76
1931,9.3,15.5,1.0,77
1931,6.0,16.5,-3.2,78
1931,7.2,19.1,-3.2,79
1931,7.4,19.1,1.4,80
1931,7.4,20.6,-2.2,81
1931,10.2,23.8,-2.2,82
1931,8.0,23.8,0.8,83
1931,5.5,15.8,-1.4,84
1931,8.6,19.0,-1.4,85
1931,9.3,19.0,3.3,86
1931,7.1,13.0,-0.8,87
1931,6.6,16.4,-1.2,88
1931,8.7,17.4,-1.2,89
1931,11.5,19.4,4.1,90
1931,11.0,19.4,6.3,91
1931,9.5,16.7,4.0,92
1931,9.7,17.0,2.2,93
1931,10.9,20.4,2.2,94
1931,10.7,20.4,4.0,95
1931,7.8,15.8,2.2,96
1931,5.4,11.1,1.8,97
1931,4.4,10.0,0.8,98
1931,5.4,13.8,0.5,99
1931,8.1,20.2,-1.1,100
1931,9.9,20.2,-1.1,101
1931,9.1,14.9,5.7,102
1931,9.2,15.3,4.9,103
1931,11.3,18.4,4.9,104
1931,11.9,20.0,2.6,105
1931,13.5,24.1,2.6,106
1931,15.0,24.1,6.3,107
1931,12.5,21.5,6.5,108
1931,10.2,17.4,2.7,109
1931,11.6,21.0,2.7,110
1931,14.2,21.0,3.1,111
1931,14.7,19.2,10.2,112
1931,13.3,20.6,3.8,113
1931,12.4,20.6,3.8,114
1931,13.1,18.8,9.3,115
1931,14.1,23.5,4.1,116
1931,16.0,23.5,4.1,117
1931,18.3,24.0,13.3,118
1931,18.8,24.0,12.8,119
1931,16.9,23.8,11.0,120
1932,3.9,10.6,-2.5,1
1932,3.7,10.6,-2.5,2
1932,4.5,11.5,-0.8,3
1932,5.3,13.1,-0.8,4
1932,5.1,14.9,-1.8,5
1932,5.0,16.6,-1.8,6
1932,6.4,16.6,-1.0,7
1932,6.0,15.6,1.0,8
1932,3.1,9.5,-3.9,9
1932,1.7,8.9,-4.1,10
1932,2.6,10.4,-4.1,11
1932,4.2,11.8,-3.0,12
1932,5.6,11.8,-3.0,13
1932,5.0,11.7,-0.6,14
1932,3.6,12.5,-3.1,15
1932,4.0,12.5,-3.1,16
1932,3.4,11.5,-0.7,17
1932,2.3,8.7,-4.0,18
1932,3.0,8.7,-4.0,19
1932,3.5,10.3,-0.2,20
