"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMIN","TOBS"
"USC00189035","38.93333","-77.01667","70.1","1972-08-19","86","68","81"
"USC00189035","38.93333","-77.01667","70.1","1972-08-20","85","69","81"
"USC00189035","38.93333","-77.01667","70.1","1972-08-21","85","63","81"
"USC00189035","38.93333","-77.01667","70.1","1972-08-22","85","64","82"
"USC00189035","38.93333","-77.01667","70.1","1972-08-23","88","68","85"
"USC00189035","38.93333","-77.01667","70.1","1972-08-24","92","70","89"
"USC00189035","38.93333","-77.01667","70.1","1972-08-25","94","73","88"
"USC00189035","38.93333","-77.01667","70.1","1972-08-26","93","73","80"
"USC00189035","38.93333","-77.01667","70.1","1972-08-27","86","72","84"
"USC00189035","38.93333","-77.01667","70.1","1972-08-28","84","66","80"
"USC00189035","38.93333","-77.01667","70.1","1972-08-29","86","64","82"
"USC00189035","38.93333","-77.01667","70.1","1972-08-30","88","66","82"
"USC00189035","38.93333","-77.01667","70.1","1972-08-31","87","66","81"
"USC00189035","38.93333","-77.01667","70.1","1972-09-01","82","64","74"
"USC00189035","38.93333","-77.01667","70.1","1972-09-02","76","65","75"
"USC00189035","38.93333","-77.01667","70.1","1972-09-03","84","63","80"
"USC00189035","38.93333","-77.01667","70.1","1972-09-04","80","62","72"
"USC00189035","38.93333","-77.01667","70.1","1972-09-05","70","58","68"
"USC00189035","38.93333","-77.01667","70.1","1972-09-06","80","58","75"
"USC00189035","38.93333","-77.01667","70.1","1972-09-07","84","59","79"
"USC00189035","38.93333","-77.01667","70.1","1972-09-08","86","59","80"
"USC00189035","38.93333","-77.01667","70.1","1972-09-09","85","64","78"
"USC00189035","38.93333","-77.01667","70.1","1972-09-10","76","57","70"
"USC00189035","38.93333","-77.01667","70.1","1972-09-11","75","54","72"
"USC00189035","38.93333","-77.01667","70.1","1972-09-12","79","64","77"
"USC00189035","38.93333","-77.01667","70.1","1972-09-13","89","69","86"
"USC00189035","38.93333","-77.01667","70.1","1972-09-14","91","68","74"
"USC00189035","38.93333","-77.01667","70.1","1972-09-15","77","58","73"
"USC00189035","38.93333","-77.01667","70.1","1972-09-16","86","64","81"
"USC00189035","38.93333","-77.01667","70.1","1972-09-17","89","66","84"
"USC00189035","38.93333","-77.01667","70.1","1972-09-18","85","72","77"
"USC00189035","38.93333","-77.01667","70.1","1972-09-19","81","65","77"
"USC00189035","38.93333","-77.01667","70.1","1972-09-20","77","59","65"
"USC00189035","38.93333","-77.01667","70.1","1972-09-21","65","57","64"
"USC00189035","38.93333","-77.01667","70.1","1972-09-22","80","58","76"
"USC00189035","38.93333","-77.01667","70.1","1972-09-23","76","50","67"
"USC00189035","38.93333","-77.01667","70.1","1972-09-24","73","59","71"
"USC00189035","38.93333","-77.01667","70.1","1972-09-25","84","61","80"
"USC00189035","38.93333","-77.01667","70.1","1972-09-26","87","67","85"
"USC00189035","38.93333","-77.01667","70.1","1972-09-27","84","70","72"
"USC00189035","38.93333","-77.01667","70.1","1972-09-28","73","65","69"
"USC00189035","38.93333","-77.01667","70.1","1972-09-29","70","60","68"
"USC00189035","38.93333","-77.01667","70.1","1972-09-30","71","55","58"
"USC00189035","38.93333","-77.01667","70.1","1972-10-01","64","42","63"
"USC00189035","38.93333","-77.01667","70.1","1972-10-02","72","44","69"
"USC00189035","38.93333","-77.01667","70.1","1972-10-03","73","49","69"
"USC00189035","38.93333","-77.01667","70.1","1972-10-04","72","53","70"
"USC00189035","38.93333","-77.01667","70.1","1972-10-05","72","58","70"
"USC00189035","38.93333","-77.01667","70.1","1972-10-06","73","64","66"
"USC00189035","38.93333","-77.01667","70.1","1972-10-07","67","59","64"
"USC00189035","38.93333","-77.01667","70.1","1972-10-08","75","47","72"
"USC00189035","38.93333","-77.01667","70.1","1972-10-09","72","51","60"
"USC00189035","38.93333","-77.01667","70.1","1972-10-10","60","40","57"
"USC00189035","38.93333","-77.01667","70.1","1972-10-11","66","39","63"
"USC00189035","38.93333","-77.01667","70.1","1972-10-12","68","51","66"
"USC00189035","38.93333","-77.01667","70.1","1972-10-13","67","53","63"
"USC00189035","38.93333","-77.01667","70.1","1972-10-14","69","49","66"
"USC00189035","38.93333","-77.01667","70.1","1972-10-15","66","48","56"
"USC00189035","38.93333","-77.01667","70.1","1972-10-16","59","43","56"
"USC00189035","38.93333","-77.01667","70.1","1972-10-17","77","52","70"
"USC00189035","38.93333","-77.01667","70.1","1972-10-18","70","41","50"
"USC00189035","38.93333","-77.01667","70.1","1972-10-19","50","35","39"
"USC00189035","38.93333","-77.01667","70.1","1972-10-20","46","29","45"
"USC00189035","38.93333","-77.01667","70.1","1972-10-21","54","34","52"
"USC00189035","38.93333","-77.01667","70.1","1972-10-22","63","47","61"
"USC00189035","38.93333","-77.01667","70.1","1972-10-23","70","48","67"
"USC00189035","38.93333","-77.01667","70.1","1972-10-24","73","58","67"
"USC00189035","38.93333","-77.01667","70.1","1972-10-25","67","50","55"
"USC00189035","38.93333","-77.01667","70.1","1972-10-26","58","40","52"
"USC00189035","38.93333","-77.01667","70.1","1972-10-27","63","39","56"
"USC00189035","38.93333","-77.01667","70.1","1972-10-28","64","53","60"
"USC00189035","38.93333","-77.01667","70.1","1972-10-29","68","53","61"
"USC00189035","38.93333","-77.01667","70.1","1972-10-30","63","46","55"
"USC00189035","38.93333","-77.01667","70.1","1972-10-31","55","37","40"
"USC00189035","38.93333","-77.01667","70.1","1972-11-01","51","41","51"
"USC00189035","38.93333","-77.01667","70.1","1972-11-02","70","50","68"
"USC00189035","38.93333","-77.01667","70.1","1972-11-03","75","61","64"
"USC00189035","38.93333","-77.01667","70.1","1972-11-04","64","50","58"
"USC00189035","38.93333","-77.01667","70.1","1972-11-05","62","42","53"
"USC00189035","38.93333","-77.01667","70.1","1972-11-06","56","39","50"
"USC00189035","38.93333","-77.01667","70.1","1972-11-07","62","38","60"
"USC00189035","38.93333","-77.01667","70.1","1972-11-08","60","50","53"
"USC00189035","38.93333","-77.01667","70.1","1972-11-09","58","46","48"
"USC00189035","38.93333","-77.01667","70.1","1972-11-10","56","37","49"
"USC00189035","38.93333","-77.01667","70.1","1972-11-11","64","44","55"
"USC00189035","38.93333","-77.01667","70.1","1972-11-12","55","41","52"
"USC00189035","38.93333","-77.01667","70.1","1972-11-13","59","41","58"
"USC00189035","38.93333","-77.01667","70.1","1972-11-14","58","47","53"
"USC00189035","38.93333","-77.01667","70.1","1972-11-15","53","37","39"
"USC00189035","38.93333","-77.01667","70.1","1972-11-16","43","26","40"
"USC00189035","38.93333","-77.01667","70.1","1972-11-17","47","32","41"
"USC00189035","38.93333","-77.01667","70.1","1972-11-18","50","32","44"
"USC00189035","38.93333","-77.01667","70.1","1972-11-19","44","36","38"
"USC00189035","38.93333","-77.01667","70.1","1972-11-20","54","33","42"
"USC00189035","38.93333","-77.01667","70.1","1972-11-21","46","26","40"
"USC00189035","38.93333","-77.01667","70.1","1972-11-22","40","29","36"
"USC00189035","38.93333","-77.01667","70.1","1972-11-23","41","24","35"
"USC00189035","38.93333","-77.01667","70.1","1972-11-24","50","26","41"
"USC00189035","38.93333","-77.01667","70.1","1972-11-25","43","29","40"
"USC00189035","38.93333","-77.01667","70.1","1972-11-26","58","38","50"
"USC00189035","38.93333","-77.01667","70.1","1972-11-27","55","36","53"
"USC00189035","38.93333","-77.01667","70.1","1972-11-28","59","43","47"
"USC00189035","38.93333","-77.01667","70.1","1972-11-29","47","32","39"
"USC00189035","38.93333","-77.01667","70.1","1972-11-30","39","32","35"
"USC00189035","38.93333","-77.01667","70.1","1972-12-01","51","30","45"
"USC00189035","38.93333","-77.01667","70.1","1972-12-02","56","35","52"
"USC00189035","38.93333","-77.01667","70.1","1972-12-03","66","41","54"
"USC00189035","38.93333","-77.01667","70.1","1972-12-04","61","45","53"
"USC00189035","38.93333","-77.01667","70.1","1972-12-05","66","38","52"
"USC00189035","38.93333","-77.01667","70.1","1972-12-06","65","46","59"
"USC00189035","38.93333","-77.01667","70.1","1972-12-07","59","29","35"
"USC00189035","38.93333","-77.01667","70.1","1972-12-08","37","30","36"
"USC00189035","38.93333","-77.01667","70.1","1972-12-09","55","36","52"
"USC00189035","38.93333","-77.01667","70.1","1972-12-10","55","45","52"
"USC00189035","38.93333","-77.01667","70.1","1972-12-11","52","30","37"
"USC00189035","38.93333","-77.01667","70.1","1972-12-12","38","34","38"
"USC00189035","38.93333","-77.01667","70.1","1972-12-13","59","37","45"
"USC00189035","38.93333","-77.01667","70.1","1972-12-14","45","35","45"
"USC00189035","38.93333","-77.01667","70.1","1972-12-15","43","35","42"
"USC00189035","38.93333","-77.01667","70.1","1972-12-16","42","24","24"
"USC00189035","38.93333","-77.01667","70.1","1972-12-17","32","18","26"
"USC00189035","38.93333","-77.01667","70.1","1972-12-18","43","19","43"
"USC00189035","38.93333","-77.01667","70.1","1972-12-19","59","35","55"
"USC00189035","38.93333","-77.01667","70.1","1972-12-20","62","44","53"
"USC00189035","38.93333","-77.01667","70.1","1972-12-21","54","42","42"
"USC00189035","38.93333","-77.01667","70.1","1972-12-22","46","40","45"
"USC00189035","38.93333","-77.01667","70.1","1972-12-23","46","40","46"
"USC00189035","38.93333","-77.01667","70.1","1972-12-24","46","36","41"
"USC00189035","38.93333","-77.01667","70.1","1972-12-25","46","40","46"
"USC00189035","38.93333","-77.01667","70.1","1972-12-26","46","41","44"
"USC00189035","38.93333","-77.01667","70.1","1972-12-27","46","36","42"
"USC00189035","38.93333","-77.01667","70.1","1972-12-28","50","33","42"
"USC00189035","38.93333","-77.01667","70.1","1972-12-29","42","31","38"
"USC00189035","38.93333","-77.01667","70.1","1972-12-30","44","34","44"
"USC00189035","38.93333","-77.01667","70.1","1972-12-31","64","42","64"
"USC00189035","38.93333","-77.01667","70.1","1973-01-01","65","53","55"
"USC00189035","38.93333","-77.01667","70.1","1973-01-02","55","37","40"
"USC00189035","38.93333","-77.01667","70.1","1973-01-03","44","29","37"
"USC00189035","38.93333","-77.01667","70.1","1973-01-04","50","32","45"
"USC00189035","38.93333","-77.01667","70.1","1973-01-05","47","39","42"
"USC00189035","38.93333","-77.01667","70.1","1973-01-06","42","26","28"
"USC00189035","38.93333","-77.01667","70.1","1973-01-07","28","18","24"
"USC00189035","38.93333","-77.01667","70.1","1973-01-08","24","18","22"
"USC00189035","38.93333","-77.01667","70.1","1973-01-09","31","15","25"
"USC00189035","38.93333","-77.01667","70.1","1973-01-10","36","17","31"
"USC00189035","38.93333","-77.01667","70.1","1973-01-11","40","22","34"
"USC00189035","38.93333","-77.01667","70.1","1973-01-12","34","18","29"
"USC00189035","38.93333","-77.01667","70.1","1973-01-13","38","22","33"
"USC00189035","38.93333","-77.01667","70.1","1973-01-14","41","23","39"
"USC00189035","38.93333","-77.01667","70.1","1973-01-15","45","33","41"
"USC00189035","38.93333","-77.01667","70.1","1973-01-16","52","30","48"
"USC00189035","38.93333","-77.01667","70.1","1973-01-17","61","33","54"
"USC00189035","38.93333","-77.01667","70.1","1973-01-18","61","28","54"
"USC00189035","38.93333","-77.01667","70.1","1973-01-19","64","45","53"
"USC00189035","38.93333","-77.01667","70.1","1973-01-20","53","36","38"
"USC00189035","38.93333","-77.01667","70.1","1973-01-21","47","24","39"
"USC00189035","38.93333","-77.01667","70.1","1973-01-22","60","34","59"
"USC00189035","38.93333","-77.01667","70.1","1973-01-23","61","47","49"
"USC00189035","38.93333","-77.01667","70.1","1973-01-24","50","36","40"
"USC00189035","38.93333","-77.01667","70.1","1973-01-25","54","26","50"
"USC00189035","38.93333","-77.01667","70.1","1973-01-26","62","38","57"
"USC00189035","38.93333","-77.01667","70.1","1973-01-27","57","39","44"
"USC00189035","38.93333","-77.01667","70.1","1973-01-28","50","40","44"
"USC00189035","38.93333","-77.01667","70.1","1973-01-29","45","27","30"
"USC00189035","38.93333","-77.01667","70.1","1973-01-30","34","18","33"
"USC00189035","38.93333","-77.01667","70.1","1973-01-31","44","24","38"
"USC00189035","38.93333","-77.01667","70.1","1973-02-01","39","29","37"
"USC00189035","38.93333","-77.01667","70.1","1973-02-02","64","36","63"
"USC00189035","38.93333","-77.01667","70.1","1973-02-03","63","41","45"
"USC00189035","38.93333","-77.01667","70.1","1973-02-04","54","34","51"
"USC00189035","38.93333","-77.01667","70.1","1973-02-05","58","40","52"
"USC00189035","38.93333","-77.01667","70.1","1973-02-06","52","39","41"
"USC00189035","38.93333","-77.01667","70.1","1973-02-07","49","35","48"
"USC00189035","38.93333","-77.01667","70.1","1973-02-08","48","38","45"
"USC00189035","38.93333","-77.01667","70.1","1973-02-09","45","21","30"
"USC00189035","38.93333","-77.01667","70.1","1973-02-10","30","21","28"
"USC00189035","38.93333","-77.01667","70.1","1973-02-11","30","15","26"
"USC00189035","38.93333","-77.01667","70.1","1973-02-12","39","12","33"
"USC00189035","38.93333","-77.01667","70.1","1973-02-13","45","21","40"
"USC00189035","38.93333","-77.01667","70.1","1973-02-14","40","26","34"
"USC00189035","38.93333","-77.01667","70.1","1973-02-15","50","32","47"
"USC00189035","38.93333","-77.01667","70.1","1973-02-16","48","22","23"
"USC00189035","38.93333","-77.01667","70.1","1973-02-17","27","7","23"
"USC00189035","38.93333","-77.01667","70.1","1973-02-18","36","14","32"
"USC00189035","38.93333","-77.01667","70.1","1973-02-19","48","23","43"
"USC00189035","38.93333","-77.01667","70.1","1973-02-20","53","33","50"
"USC00189035","38.93333","-77.01667","70.1","1973-02-21","51","37","47"
"USC00189035","38.93333","-77.01667","70.1","1973-02-22","47","25","35"
"USC00189035","38.93333","-77.01667","70.1","1973-02-23","44","26","38"
"USC00189035","38.93333","-77.01667","70.1","1973-02-24","44","31","42"
"USC00189035","38.93333","-77.01667","70.1","1973-02-25","50","30","44"
"USC00189035","38.93333","-77.01667","70.1","1973-02-26","55","37","48"
"USC00189035","38.93333","-77.01667","70.1","1973-02-27","48","32","38"
"USC00189035","38.93333","-77.01667","70.1","1973-02-28","51","26","46"
"USC00189035","38.93333","-77.01667","70.1","1973-03-01","57","32","55"
"USC00189035","38.93333","-77.01667","70.1","1973-03-02","65","38","60"
"USC00189035","38.93333","-77.01667","70.1","1973-03-03","60","46","53"
"USC00189035","38.93333","-77.01667","70.1","1973-03-04","58","45","56"
"USC00189035","38.93333","-77.01667","70.1","1973-03-05","56","46","48"
"USC00189035","38.93333","-77.01667","70.1","1973-03-06","48","40","44"
"USC00189035","38.93333","-77.01667","70.1","1973-03-07","49","41","49"
"USC00189035","38.93333","-77.01667","70.1","1973-03-08","66","46","61"
"USC00189035","38.93333","-77.01667","70.1","1973-03-09","67","47","61"
"USC00189035","38.93333","-77.01667","70.1","1973-03-10","62","40","57"
"USC00189035","38.93333","-77.01667","70.1","1973-03-11","57","43","53"
"USC00189035","38.93333","-77.01667","70.1","1973-03-12","74","50","58"
"USC00189035","38.93333","-77.01667","70.1","1973-03-13","65","42","62"
"USC00189035","38.93333","-77.01667","70.1","1973-03-14","70","44","64"
"USC00189035","38.93333","-77.01667","70.1","1973-03-15","67","45","67"
"USC00189035","38.93333","-77.01667","70.1","1973-03-16","70","60","67"
"USC00189035","38.93333","-77.01667","70.1","1973-03-17","72","48","50"
"USC00189035","38.93333","-77.01667","70.1","1973-03-18","50","34","41"
"USC00189035","38.93333","-77.01667","70.1","1973-03-19","50","36","44"
"USC00189035","38.93333","-77.01667","70.1","1973-03-20","55","34","51"
"USC00189035","38.93333","-77.01667","70.1","1973-03-21","51","32","38"
"USC00189035","38.93333","-77.01667","70.1","1973-03-22","44","32","41"
"USC00189035","38.93333","-77.01667","70.1","1973-03-23","55","32","51"
"USC00189035","38.93333","-77.01667","70.1","1973-03-24","63","34","58"
"USC00189035","38.93333","-77.01667","70.1","1973-03-25","59","40","53"
"USC00189035","38.93333","-77.01667","70.1","1973-03-26","59","47","56"
"USC00189035","38.93333","-77.01667","70.1","1973-03-27","62","46","59"
"USC00189035","38.93333","-77.01667","70.1","1973-03-28","59","36","52"
"USC00189035","38.93333","-77.01667","70.1","1973-03-29","56","37","54"
"USC00189035","38.93333","-77.01667","70.1","1973-03-30","61","45","59"
"USC00189035","38.93333","-77.01667","70.1","1973-03-31","60","47","55"
"USC00189035","38.93333","-77.01667","70.1","1973-04-01","66","52","61"
"USC00189035","38.93333","-77.01667","70.1","1973-04-02","64","48","58"
"USC00189035","38.93333","-77.01667","70.1","1973-04-03","64","49","53"
"USC00189035","38.93333","-77.01667","70.1","1973-04-04","59","47","54"
"USC00189035","38.93333","-77.01667","70.1","1973-04-05","54","42","49"
"USC00189035","38.93333","-77.01667","70.1","1973-04-06","66","40","61"
"USC00189035","38.93333","-77.01667","70.1","1973-04-07","68","48","62"
"USC00189035","38.93333","-77.01667","70.1","1973-04-08","62","44","47"
"USC00189035","38.93333","-77.01667","70.1","1973-04-09","59","37","53"
"USC00189035","38.93333","-77.01667","70.1","1973-04-10","55","39","43"
"USC00189035","38.93333","-77.01667","70.1","1973-04-11","49","34","44"
"USC00189035","38.93333","-77.01667","70.1","1973-04-12","46","34","39"
"USC00189035","38.93333","-77.01667","70.1","1973-04-13","54","30","47"
"USC00189035","38.93333","-77.01667","70.1","1973-04-14","58","34","52"
